;2025;2024;2023;2022;2021;2020
D.Y;0,48%;4,56%;22,54%;0,68%;-%;-%
Div;0.057033;0.4;3.0;0.099998;;
P/L;-9,11;36,71;-41,90;5,51;-;-
PEG Ratio;0,03;-;-;-;-;-
P/VP;1,02;0,70;1,08;0,97;-;-
EV/EBITDA;10,86;15,46;4,77;8,81;-;-
EV/EBIT;25,61;22,63;15,36;12,49;-;-
P/EBITDA;4,18;4,87;3,85;7,47;-;-
P/EBIT;9,86;7,13;12,39;10,59;-;-
VPA;11,69;12,57;12,37;15,25;-;-
P/Ativo;0,26;0,17;0,46;0,46;-;-
LPA;-1,30;0,24;-0,32;2,67;-;-
P/SR;0,99;1,14;2,15;2,67;-;-
P/Cap. Giro;6,12;2,31;6,38;7,12;-;-
P/Ativo Circ. Liq.;-0,31;-0,22;-0,58;-0,57;-;-
Dív. líquida/PL;1,62;1,52;0,26;0,17;0,68;0,68
Dív. líquida/EBITDA;6,68;10,59;0,92;1,34;2,68;1,84
Dív. líquida/EBIT;15,75;15,49;2,96;1,90;5,27;2,90
PL/Ativos;0,25;0,25;0,43;0,47;0,23;0,21
Passivos/Ativos;0,72;0,73;0,57;0,53;0,54;0,55
Liq. corrente;1,30;1,56;1,54;1,49;1,47;1,21
M. Bruta;17,27%;17,73%;21,56%;20,72%;23,35%;38,98%
M. EBITDA;23,78%;23,45%;55,91%;35,74%;43,33%;62,66%
M. EBIT;10,08%;16,03%;17,37%;25,22%;22,02%;39,62%
M. Líquida;-10,91%;3,11%;-5,14%;48,49%;2,24%;27,08%
ROE;-11,15%;1,90%;-2,57%;17,53%;1,32%;16,11%
ROA;-2,80%;0,48%;-1,10%;8,28%;0,30%;3,39%
ROIC;3,22%;2,60%;-6,18%;4,81%;2,16%;-4,54%
Giro ativos;0,26;0,15;0,21;0,17;0,13;0,13
CAGR Receitas 5 anos;-%;-%;-%;-%;-%;-%
CAGR Lucros 5 anos;-%;-%;-%;-%;-%;-%
